URL,CITY ID,City,INDUSTRY ID
https://www.naukri.com/jobs-in-bangalore,187,Bangalore,1
https://www.naukri.com/jobs-in-chennai,190,Chennai,2
https://www.naukri.com/jobs-in-new-delhi,192,Delhi,3
https://www.naukri.com/jobs-in-hyderabad-secunderabad,193,Hyderabad,4
https://www.naukri.com/jobs-in-kolkata,196,Kolkata,5
https://www.naukri.com/jobs-in-mumbai,199,Mumbai,6
https://www.naukri.com/jobs-in-noida,200,Noida,7
https://www.naukri.com/jobs-in-pune,201,Pune,8
https://www.naukri.com/jobs-in-ahmedabad,186,Ahmedabad,9
https://www.naukri.com/jobs-in-coimbatore,349,Coimbatore,10
https://www.naukri.com/jobs-in-gurugram,255,Gurugram,11
https://www.naukri.com/jobs-in-kochi,286,Kochi,12
https://www.naukri.com/jobs-in-jaipur,338,Jaipur,13
https://www.naukri.com/jobs-in-cuttack,323,Cuttack,14
https://www.naukri.com/jobs-in-gandhinagar,239,Gandhinagar,15
https://www.naukri.com/jobs-in-vadodara,247,Vadodara,16
https://www.naukri.com/jobs-in-ghaziabad,375,Ghaziabad,17
https://www.naukri.com/jobs-in-durgapur,390,Durgapur,18
https://www.naukri.com/jobs-in-kharagpur,392,Kharagpur,19
https://www.naukri.com/jobs-in-siliguri,394,Siliguri,20
https://www.naukri.com/jobs-in-bhopal,296,Bhopal,21
https://www.naukri.com/jobs-in-patna,224,Patna,22
https://www.naukri.com/jobs-in-rajkot,244,Rajkot,23
https://www.naukri.com/jobs-in-warangal,216,Warangal,24
https://www.naukri.com/jobs-in-visakhapatnam,215,Visakhapatnam,25
https://www.naukri.com/jobs-in-chandigarh,189,Chandigarh,26
https://www.naukri.com/jobs-in-tiruchirappalli,405,Tiruchirappalli,27
